index,id,username,text,created_at,annotator_1,annotator_2,annotator_3,consensus,machine_label,machine_decision
2008,1447222905310523394,VCHhealthcare,"Depression is not something you can simply ""snap out of"". It's a complex #mentalhealth disorder that requires treatment and care.\n\nLearn about options and how to access them at https://t.co/iAupItO5Oy https://t.co/Y2DAUtS06C",2021-10-10T15:30:03.000Z,False,False,False,False,other,False
2009,1447336403952668674,VancouverPD,#VPDNews: A Vancouver Police investigation has led to charges against a 29-year-old Vancouver man who was arrested Friday night. https://t.co/xekKf1SCPA https://t.co/UJhJXkPXQ4,2021-10-10T23:01:03.000Z,False,False,False,False,public safety report,False
2010,1447607937875136514,AlgomaHealth,https://t.co/JloU13Ujhp,2021-10-11T17:00:02.000Z,False,False,False,False,other,False
2011,1447774152295948289,PeelPolice,https://t.co/2NVf7jnFcQ,2021-10-12T04:00:30.000Z,False,False,False,False,other,False
2012,1447582790728523784,PeelPolice,https://t.co/rBac4VazOF,2021-10-11T15:20:06.000Z,False,False,False,False,other,False
2013,1447551352549347330,PeelPolice,https://t.co/EnFJ4BTcS5,2021-10-11T13:15:11.000Z,False,False,False,False,other,False
2014,1447590582310871043,STPSmedia,https://t.co/6ZKvqYBzAB,2021-10-11T15:51:04.000Z,False,False,False,False,other,False
2015,1447661309802205194,WRPSToday,"Officers have seized several firearms during a search warrant in Cambridge in relation to a disturbance incident that occurred at an address on King Street in Cambridge on October 5, 2021. A Cambridge male, 33, is facing firearms-related charges. More: https://t.co/BxTLq6HT1d. https://t.co/bVbQIGSucB",2021-10-11T20:32:07.000Z,False,False,False,False,other,False
2016,1447604175680978948,WRPSToday,Police arrest a 46-year-old male in connection to an incident at Grand River Hospital.\n\nNo injuries were sustained.\n\nMore:https://t.co/6ZS9cbQ63b https://t.co/JfLlYUcGJo,2021-10-11T16:45:05.000Z,False,False,False,False,other,False
2017,1447544692481171456,OPP_ER,"Speed and suspected drug use never end well. Slow down and drive sober, the life you save may just be your own. This happened at Secondary Road, rural Leeds County yesterday. #fatal4  #operationimpact2021 ^ac https://t.co/0jVfUDNNpM",2021-10-11T12:48:43.000Z,False,False,False,False,drug arrest,True
2018,1447687842742747140,BurnabyRCMP,This morning/afternoon our Traffic Team caught 5 excessive speeders trying to take advantage of the lighter traffic.  All drivers had their vehicles impounded for 7 days and recieved VT's for their unsafe driving behaviour #SlowDown #RoadSafety #BurnabyFrontline https://t.co/49wnbzw5IY,2021-10-11T22:17:33.000Z,False,False,False,False,public safety report,False
2019,1447759308456869890,PoliceSPAL,Des recherches ont Ã©tÃ© effectuÃ©es ce soir afin de retrouver un homme Ã¢gÃ© dans la cinquantaine qui aurait sombrÃ© dans le fleuve Saint-Laurent prÃ¨s de l'intersection du boulevard Marie-Victorin et Simard Ã  Brossard. DÃ©tails : https://t.co/cEy4AsDng8 https://t.co/WjUemKayJq,2021-10-12T03:01:31.000Z,False,False,False,False,other,False
2020,1447931030359445512,CKPublicHealth,"Extra, extra! #ckont https://t.co/4XT8MPlLna",2021-10-12T14:23:53.000Z,False,False,False,False,other,False
2021,1447940202887008267,TheWECHU,"Job Opportunity: Payroll Coordinator Contract, Up to 1 Year - Non Union https://t.co/wwucN87nnE",2021-10-12T15:00:20.000Z,False,False,False,False,other,False
2022,1448015615457906698,NiagaraRegion,NEW Bid Opportunity: 2021-T-216 NEMS Supply Vehicle Replacement\n\nBid details: https://t.co/uzA7hVa6fn https://t.co/bBExfpguqB,2021-10-12T20:00:00.000Z,False,False,False,False,other,False
2023,1447955305040580610,TOPublicHealth,"DYK: If you use #opioids, you can reduce your risk of #overdose by: \n\xe2\x9c\x94Not using alone\n\xe2\x9c\x94Using with someone else & take turns spotting\n\xe2\x9c\x94If using alone, get someone to check on you or call the 24/7 OD response line: 1-888-688-6677. https://t.co/YRO5vaztl4",2021-10-12T16:00:21.000Z,False,False,False,False,drug addiction support,False
2024,1447908426693099522,HKPRDHU,Facts are facts! EMOJI\x91\x8f https://t.co/osZjvfkF3u,2021-10-12T12:54:04.000Z,False,False,False,False,other,False
2025,1447958618263990273,CKPSMedia,"Members of the CKPS Major Crime Section & Intelligence Unit have arrested and charged 3 people with second degree murder in connection with an altercation last month in Chatham. For more information, please see https://t.co/VKdfieAn48 https://t.co/PzJE0e2Op4",2021-10-12T16:13:31.000Z,False,False,False,False,other,False
2026,1447955396799389707,GuelphPolice,Three arrested after robbery involving firearm https://t.co/21tSciX88j https://t.co/Yhv6u2cUF1,2021-10-12T16:00:42.000Z,False,False,False,False,other,False
2027,1447917657869721600,GuelphPolice,"Media Release - October 12, 2021\n-Male arrested twice for break and enters\n-Two impaired arrests on weekend\n-Males break in while someone is home\nCalls for service in the last 96 hours - 786 https://t.co/psMULvU6TZ https://t.co/iyPqFWj06p",2021-10-12T13:30:45.000Z,False,False,False,False,other,False
2028,1447953764804177923,HaltonPolice,8 arrests and charges for impaired driving related offences over the long weekend.\nHalf of these arrests were the result of residents contacting police. Thank you for your efforts in keeping our roads safe.\nDetails on the arrests can be found here... https://t.co/N1hTYfxavW https://t.co/DXHcijt2EX,2021-10-12T15:54:13.000Z,False,False,False,False,public safety report,False
2029,1447966588557271040,NiagRegPolice,Media Release - Male Arrested with Multiple Charges and Detectives Looking to Identify Owners of Recovered Items https://t.co/NqXgOek8vm https://t.co/TtmtaJwyRv,2021-10-12T16:45:11.000Z,False,False,False,False,other,False
2030,1447955482400989187,NorthBayPolice,MEDIA RELEASE - The #NorthBay Police Service has arrested and charged one adult & two Young Offenders for firearms and drug trafficking offences. \n\nLink: https://t.co/eEuxUMtIee https://t.co/sbQSb1rgQT,2021-10-12T16:01:03.000Z,True,True,True,True,drug discovery,True
2031,1448011875044757504,PeelPolice,https://t.co/FEQDF6hWwi,2021-10-12T19:45:08.000Z,False,False,False,False,other,False
2032,1447802206086905857,PeelPolice,SHOOTING\n- Area of Dixie Rd. / Peter Roberton Bv. Brampton\n- Adult male victim transported to Sunnybrook in life threatening condition\n- Suspect fled area in a red  vehicle\n- Call received at 12:54am\n-E/B  Peter Robertson Blvd closed between Dixie and Softneedle\n- PR21-0344915,2021-10-12T05:51:59.000Z,False,False,False,False,other,False
2033,1447962374661619715,PtboPolice,Media Rls - Stabbing Suspect Sought; Stabbing Arrest; Impaired Arrests:\n\nhttps://t.co/35Wfu1LMW3 https://t.co/pp9MH2w7sS,2021-10-12T16:28:26.000Z,False,False,False,False,other,False
2034,1447962137595367433,SarniaPolice,"New post: Over $37,000 in Drugs and Cash Seized https://t.co/mUbJPKCPs1",2021-10-12T16:27:30.000Z,True,True,True,True,drug report,True
2035,1447960388600045576,SouthSimcoePS,NEW SCAM ALERT: Fraudsters are now posing as Canada Border Services Agency agents saying they've intercepted a package in your name and a warrant has been issued for your arrest. Sgt. Sean Willan got the call and played along to get details. His advice? Just hang up. #FraudAlert https://t.co/NmtARjFcNL,2021-10-12T16:20:33.000Z,False,False,False,False,other,False
2036,1447956149098196993,STPSmedia,https://t.co/DxqkMvUjjo,2021-10-12T16:03:42.000Z,False,False,False,False,other,False
2037,1447925038443810825,SCPSofficer,WINNER OF THE HELMET CAMPAIGN....\n\nCONGRATS ANDIE! https://t.co/FWd116U6B6,2021-10-12T14:00:04.000Z,False,False,False,False,public safety report,False
2038,1447985998823100419,TimminsPolice,Timmins Police arrest local man for breach of Conditional Sentence Order\nSee https://t.co/sAGtxVT9C1 https://t.co/73ETD7LL9e,2021-10-12T18:02:19.000Z,False,False,False,False,other,False
2039,1447984073893457922,TimminsPolice,Timmins Police arrest local man for Break and Enter\nSee https://t.co/S4pzRCR35n https://t.co/1bEzNtjEZN,2021-10-12T17:54:40.000Z,False,False,False,False,public safety report,False
2040,1447983152123744257,TimminsPolice,Timmins Police execute Arrest Warrants\nSee https://t.co/UV7DG0Cnd7 https://t.co/Xb5FaWAjXk,2021-10-12T17:51:00.000Z,False,False,False,False,public safety report,False
2041,1447982192500543493,TimminsPolice,Timmins Police arrest local man for breach of probation\nSee https://t.co/wZ8bIkcMyZ https://t.co/rmnUx5IQmX,2021-10-12T17:47:11.000Z,False,False,False,False,public safety report,False
2042,1447951443382710285,TorontoPolice,"Man Wanted in Prowl By Night Investigation, Dundas Street East and Leslie Street area, Gerard Silas Purcell, 40 Update,  Man Arrested https://t.co/S33Anyj5yM",2021-10-12T15:45:00.000Z,False,False,False,False,public safety report,False
2043,1447947668479692800,TorontoPolice,"Public Safety Alert, King Street West and Spadina Avenue, Stolen Cannabis Products https://t.co/hZMPMCEpf5",2021-10-12T15:30:00.000Z,True,True,False,True,public safety report,False
2044,1448002033622061064,WindsorPolice,"WINDSOR POLICE SERVICE NEWS RELEASE:\nNational Public Awareness Campaign ""Operation Impact"" Results in Over 150 Enforcement Actions\n\n#operationimpact2021 resulted in 5 stunt driving charges, multiple impaired arrests and more!\n\nView full News Release here: https://t.co/jQTZvGZf7V https://t.co/MS4GGyiyrv",2021-10-12T19:06:02.000Z,False,False,False,False,public safety report,False
2045,1447897975414575108,YRP,"WHAT A TURKEY: Over the weekend, Road Safety officers spotted a driver in the area of Highway 11 & Crimson King Way in East Gwillimbury doing 192 km/h in a 70 zone.\n\nDriver was charged with stunt & speeding. License was suspended for 30 days & vehicle impound for 14 days. https://t.co/IlZV0ALGTf",2021-10-12T12:12:32.000Z,False,False,False,False,public safety report,False
2046,1447998503364571138,OPP_ER,"#OPPTIME team members were active this weekend, two stunt drivers were taken off the roads. The M/C 104/60 zone & the driver blew an alert. The other 120/70 zone. #embrun #hawkesbury #stuntdrive #slowdown #toofast #speedkills ^tc https://t.co/ldjU6ZyGrq",2021-10-12T18:52:00.000Z,False,False,False,False,other,False
2047,1447995499907272705,OPP_ER,#OPPTIME team member nabbed this speeder 10 Oct in @SStormont  Investigation revealed readily available liquor & The driver was charged for Impaired driving and over 80. #towed #supsended #charged #dontdrinkanddrive @maddcanada @OPP_COMM_ER ^tc https://t.co/YGxy4rJaBf,2021-10-12T18:40:04.000Z,False,False,False,False,drug report,True
2048,1448011687613894664,OPP_NWR,#DrydenOPP nabbed this speeder in Zealand Township- 121 km/hr in a 50 km/hr zone is too fast!  #OperationImpact ^bb https://t.co/kPjNWR2Mjl,2021-10-12T19:44:23.000Z,False,False,False,False,public safety report,False
2049,1447901469735329795,OPP_NWR,Even rain wouldn't stop #TBayOPP officers from conducting speed enforcement for #OperationImpact. PC Pat Price is seen here operating the Lidar speed measuring device on Hwy 11-17.  Thanks to those offices who spent their Thanksgiving Day keeping our roads safe.  ^mg https://t.co/rXhCniSlMX,2021-10-12T12:26:25.000Z,False,False,False,False,public safety report,False
2050,1448074267518713856,OPP_WR,An individual has been charged with murder in connection with a death in the Municipality of Northern Bruce Peninsula. Here's Provincial Constable Nick Wilson of #GreyBruceOPP with the details.. ^dr https://t.co/iZTEvErEJU,2021-10-12T23:53:03.000Z,False,False,False,False,public safety report,False
2051,1447945748406931463,BCRCMP,#Kelowna -  Do you know this man? \rhttps://t.co/aaItu4crrS https://t.co/FPLPe1oqZ4,2021-10-12T15:22:22.000Z,False,False,False,False,other,False
2052,1447976621143728144,cqrcmp,Speed Watch is a partnership that aims to reduce the incidence of speeding & speed-related collisions by making drivers aware of their habits in real-time\n\nInterested in volunteering with the Speed Watch team? Register for our virtual Info Session https://t.co/CFWlsW4woD https://t.co/Hkhj1aBfxQ,2021-10-12T17:25:03.000Z,False,False,False,False,public safety report,False
2053,1447947021017497600,KelownaRCMP,Do you know this man? \rhttps://t.co/Kxki7bzyCf \r#Kelowna https://t.co/0iHxp6B5Pr,2021-10-12T15:27:26.000Z,False,False,False,False,other,False
2054,1447920199462756369,chudequebec,Nous avons eu le privilÃ¨ge de recevoir au CHUL des membres de la communautÃ© innue de Maliotenam afin d'y reconnaÃ®tre la prÃ©sence d'un arbre sacrÃ©. Cet arbre nous permet d'offrir un lieu de recueillement en lien avec les pratiques spirituelles autochtones.\nhttps://t.co/qpcVHxKr5b,2021-10-12T13:40:51.000Z,False,False,False,False,other,False
2055,1448020292396269569,SPVLpolice,"#DISPARITION | Le SPVL  dÃ©ploiera un poste de commandement demain le 13 octobre de 9h Ã  23h au Parc de la ChaudiÃ¨re (secteur St-Romuald) , afin de faire progresser l'enqu\xc3\xaate sur la disparition de Chelsia Irina Manuel Campos. \n\nPour plus de dÃ©tails:\n\nhttps://t.co/0ToFCZVY79 https://t.co/LSjCaZ1UvZ",2021-10-12T20:18:35.000Z,False,False,False,False,other,False
2056,1447980859370442755,PoliceSPAL,Mise Ã  jour : les plongeurs de la SQ ont retrouvÃ© le corps d'un homme dans le fleuve Saint-Laurent ce matin vers 11 h 15. Il s'agit bien de l'homme de 52 ans qui a sombrÃ© dans l'eau hier soir Ã  Brossard. L'autopsie permettra de confirmer la cause du dÃ©cÃ¨s. https://t.co/CbRSOBZMEs,2021-10-12T17:41:53.000Z,False,False,False,False,drug addiction support,False
2057,1447929635988254732,PoliceSPAL,Mise Ã  jour : des recherches ont Ã©tÃ© effectuÃ©es afin de retrouver un homme Ã¢gÃ© de 52 ans qui voulait allait chercher un bÃ¢teau tÃ©lÃ©guidÃ© et aurait sombrÃ© sous l'eau hier vers 17 h 40. Les plongeurs de la SÃ®retÃ© du QuÃ©bec vont effectuer des recherches ce matin. https://t.co/XCH1gijrut,2021-10-12T14:18:21.000Z,False,False,False,False,other,False
2058,1447759308456869890,PoliceSPAL,Des recherches ont Ã©tÃ© effectuÃ©es ce soir afin de retrouver un homme Ã¢gÃ© dans la cinquantaine qui aurait sombrÃ© dans le fleuve Saint-Laurent prÃ¨s de l'intersection du boulevard Marie-Victorin et Simard Ã  Brossard. DÃ©tails : https://t.co/cEy4AsDng8 https://t.co/WjUemKayJq,2021-10-12T03:01:31.000Z,False,False,False,False,other,False
2059,1448331633657057291,CKPublicHealth,HAPPENING THIS EVENING IN NORTH BUXTON! https://t.co/7NPRYVxYi7,2021-10-13T16:55:44.000Z,False,False,False,False,other,False
2060,1448393323996123143,GBPublicHealth,"While most young people don't vape, to a young person it can feel like everyone is trying it out.  Media DON'T show just how addictive vaping can be. Check in with your teen, but first, make sure you have the facts around vaping: https://t.co/crVtqGoRZ0 https://t.co/h56I8eZrz5",2021-10-13T21:00:52.000Z,False,False,False,False,other,False
2061,1448303236096700416,SMDhealthunit,Take it from Dolly #GetYourShot #DontWaitVaccinate https://t.co/U5Ar4DTOxq https://t.co/m4jmznllAK,2021-10-13T15:02:54.000Z,False,False,False,False,other,False
2062,1448383973797810178,BrantfordPolice,"Two charged, fentanyl and meth seized: https://t.co/sfUAD9xBIs https://t.co/VSGqMBylTA",2021-10-13T20:23:43.000Z,True,True,True,True,drug discovery,True
2063,1448339548950482954,CobourgPolice,#cobourgpoliceservice media release -Man arrested for Impaired Operation https://t.co/aRTHERkCB9 https://t.co/W20Asbonai,2021-10-13T17:27:11.000Z,False,False,False,False,public safety report,False
2064,1448334045520277504,CobourgPolice,#cobourgpoliceservice media release - Three people charged with trafficking  https://t.co/kDFxCznn0W https://t.co/9HOSS2VnqP,2021-10-13T17:05:19.000Z,True,False,False,True,public safety report,False
2065,1448308311737176071,CobourgPolice,#cobourgpoliceservice media release - Woman arrested for assault causing bodily harm https://t.co/1EViltt5EM https://t.co/1dggplSMQQ,2021-10-13T15:23:04.000Z,False,False,False,False,public safety report,False
2066,1448387717688086535,DRPS,Thickson Rd in Whitby at the 401 has been cleared of the accident,2021-10-13T20:38:36.000Z,False,False,False,False,other,False
2067,1448289826999095298,DRPS,"A 43-year-old Pickering man faces numerous firearm-related charges after an investigation in Oshawa Monday morning.  Great work by officers @DRPSCEDiv after seizing this gun, ammo and drugs off the streets. \n\nNews Release - https://t.co/OKCLlH6YAE https://t.co/4pSNaeqmd7",2021-10-13T14:09:37.000Z,True,True,True,True,drug discovery,True
2068,1448272554381168650,GuelphPolice,"Media Release - October 13, 2021\n-Teen arrested in child porn investigation\n-Stolen pickup destroyed by fire\n-Male faces several charges\n-Female held after two no-shows\nCalls for service in the last 24 hours - 261 https://t.co/cL7T4xd62u https://t.co/5oWYw4bQhI",2021-10-13T13:00:59.000Z,False,False,False,False,other,False
2069,1448347524214018048,PeelPolice,Suspicious Vehicle Investigation Results in Firearm and Drugs Located - https://t.co/zCrOIGdofV https://t.co/uAR9No6Uhh,2021-10-13T17:58:53.000Z,True,True,True,True,drug discovery,True
2070,1448333725633290243,PeelPolice,Arrest Made in Stranger Sex Assault  - https://t.co/VuIRs7jav5 https://t.co/deRorG13S6,2021-10-13T17:04:03.000Z,False,False,False,False,other,False
2071,1448341432314605568,STPSmedia,https://t.co/ODAmuOOwNt,2021-10-13T17:34:41.000Z,False,False,False,False,other,False
2072,1448309933007687691,STPSmedia,https://t.co/DQF7RCXZ3G,2021-10-13T15:29:30.000Z,False,False,False,False,other,False
2073,1448303823727038473,STPSmedia,https://t.co/JmsqHfTAzQ,2021-10-13T15:05:14.000Z,False,False,False,False,other,False
2074,1448441422043131908,TorontoPolice,"Man arrested in Theft Investigation, Lenin Castillo, 54 https://t.co/t82QuWTIjT",2021-10-14T00:12:00.000Z,False,False,False,False,public safety report,False
2075,1448361571068039168,TorontoPolice,"Today we remember Detective Sergeant James Priest. On this day in 1952, he suffered a fatal heart attack while trying to arrest a suspect at the scene of a break-and-enter.\n\nWe remember those who gave their lives in service of others. #HeroesInLife\n\n^vk https://t.co/E1H4dIkxGv",2021-10-13T18:54:42.000Z,False,False,False,False,public safety report,False
2076,1448386050779451396,OPP_ER,"#QuinteOPP and #OPPStreetCrime units conducted a traffic stop of a vehicle in Trenton on RCAF Road yesterday following a #DrugTrafficking investigation and seized a quantity of suspected cocaine, GHB, and cash.  22 year old from Milton charged. #DrugsOffTheStreets #crime ^dl https://t.co/hAVE9Wwz9S",2021-10-13T20:31:58.000Z,True,True,True,True,drug discovery,True
2077,1448338875055759362,OPP_ER,"#GrenvilleOPP & @RNJYouth are working together with an early intervention programme called Intersections. This is for children aged 8 to 17 yrs who are involved in situations related to mental health, youth development issues or substance abuse #youth #community ^ac https://t.co/YcFRflKdLC",2021-10-13T17:24:31.000Z,False,False,False,False,other,False
2078,1448287462464364547,AbbyPoliceDept,"The AbbyPD Major Crime Unit is asking your assistance to locate Chamkaur Singh MAAN, who has an outstanding warrant of arrest for sexual assault & sexual interference. If you see him or know his whereabouts, please call 9-1-1. https://t.co/4JUKhM8PTX",2021-10-13T14:00:13.000Z,False,False,False,False,other,False
2079,1448382015661768711,deltapolice,The numbers are in for Operation Impact: \n\xe2\x80\xa2 7 excessive speeders \n\xe2\x80\xa2 9 impaired drivers \n\xe2\x80\xa2  6 prohibited drivers taken off the roads of #Delta this #Thanksgiving weekend.\nThank you for helping keep our roads safe. #OperationImpact2021 #DPD https://t.co/YuH7weopam,2021-10-13T20:15:56.000Z,False,False,False,False,public safety report,False
2080,1448416859766673409,BCRCMP,#Sidney -  Sidney/North Saanich RCMP arrest robbery suspect \rhttps://t.co/PCzsX2fkVy,2021-10-13T22:34:24.000Z,False,False,False,False,public safety report,False
2081,1448318214035836929,BCRCMP,#Kelowna -  Two adults charged after they were arrested in stolen vehicle \rhttps://t.co/QMdfmof9as,2021-10-13T16:02:25.000Z,False,False,False,False,other,False
2082,1448317943389904901,KelownaRCMP,Two adults charged after they were arrested in stolen vehicle \rhttps://t.co/WWu5Ak8Xm3 \r#Kelowna,2021-10-13T16:01:20.000Z,False,False,False,False,other,False
2083,1448411827080073217,MissionRCMP,Found jewellry box and contents \rhttps://t.co/4HpVs2Mn6F \r#Mission,2021-10-13T22:14:24.000Z,False,False,False,False,other,False
2084,1448378356534239237,SPVM,"La Section des crimes majeurs du #SPVM a procÃ©dÃ©, aujourd'hui, Ã  4 arrestations et Ã  4 perquisitions Ã  MontrÃ©al et Ã  Laval en lien avec le triple homicide survenu au mois d'aoÃ®t dernier dans l'arrondissement de RDP-PAT.\n\nDÃ©tails \xe2\x9e\xa1 https://t.co/cSGTIPm7Zd https://t.co/ko4vkPzTot",2021-10-13T20:01:24.000Z,False,False,False,False,other,False
2085,1448348202172919809,SPVLpolice,"#DISPARITION | Poste de commandement dÃ©ployÃ© sur la rue de la Mission secteur St-Romuald jusqu'Ã  23h afin de faire progresser l'enqu\xc3\xaate sur la disparition de Chelsia Irina Manuel Campos, 16 ans, de LÃ©vis.Nous demandons la collaboration de la population. https://t.co/8JyAIfD3TD",2021-10-13T18:01:35.000Z,False,False,False,False,other,False
2086,1448680042360418313,TOPublicHealth,Do you know what's in your drug supply? Toronto's unregulated drug supply has unexpected & harmful substances in it & checking your drugs is one way to reduce harm & help you make informed decisions. Check out TO's free & anonymous drug checking service: https://t.co/tUDayPw9Tb https://t.co/6msOfBfl0J,2021-10-14T16:00:11.000Z,True,False,False,True,drug discovery,True
2087,1448656105035292698,OttawaHealth,"If you or someone you love struggles with needle fear/phobia, @uOttawa is offering in-person group sessions to help overcome needle fear. Sessions start in November and will be held at the UOttawa Minto complex.  \n\nFor more information, visit: https://t.co/9b3VVd85mc https://t.co/IxbDbAfgcT",2021-10-14T14:25:04.000Z,False,False,False,False,other,False
2088,1448746717793370119,GananoquePolice,"The Gananoque Police received a report of domestic incidents that occurred over the course of several months. The subsequent investigation resulted in a warrant being issued for a 37-year-old Kingston man for the offences of three counts of domestic assault,",2021-10-14T20:25:08.000Z,False,False,False,False,public safety report,False
2089,1448638201543938054,SudburyPolice,#HumanTrafficking happens right here in Ontario. We want parents/guardians to be informed on how victims are recruited & the signs that someone is being trafficked.\n\nWe're hosting a Human Trafficking Parent Educational Engagement Session on Oct 21st. RSVP to julia.kinna@gsps.ca https://t.co/TwxcWFqkTA,2021-10-14T13:13:56.000Z,False,False,False,False,other,False
2090,1448653774176735232,GuelphPolice,"Media Release - October 14, 2021\n-Suspects smashed through brick wall\n-Female arrested, drugs found\n-Gates forced open by vehicle\nTotal calls for service in the last 24 hours - 263 https://t.co/ldjMJXNrGj https://t.co/5GgPrpxgyr",2021-10-14T14:15:49.000Z,True,True,True,True,drug discovery,True
2091,1448686186998939653,lpsmediaoffice,"LONDON, ON (October 14, 2021) - A London woman was arrested after a female acquaintance was assaulted with a machete early this morning. For the full media release, visit our website: https://t.co/cocrpsB1Uf #ldnont https://t.co/zixSV9q2dx",2021-10-14T16:24:36.000Z,False,False,False,False,drug arrest,True
2092,1448675578291408897,NiagRegPolice,Detectives Investigating Mischief at Church in St. Catharines - Arrested\n\nhttps://t.co/7tQRUgBYs1 https://t.co/PzTA2631JA,2021-10-14T15:42:27.000Z,False,False,False,False,public safety report,False
2093,1448665239814172675,STPSmedia,https://t.co/iIJMzNZrYr,2021-10-14T15:01:22.000Z,False,False,False,False,other,False
2094,1448652815207829512,TorontoPolice,"Homicide #35/2021, 11 Antrim Crescent, Caden Francis, 16, Update, Girl Arrested https://t.co/NL4OxPugiB",2021-10-14T14:12:00.000Z,False,False,False,False,other,False
2095,1448750476460179459,WRPSToday,"A 43-year-old Kitchener male has been charged with robbery with a weapon, disguise with intent and possession of drugs after an investigation by our Robbery Unit into a pharmacy that was robbed on October 12, 2021, in Kitchener. Details: https://t.co/hn6G9reBoy. https://t.co/2LaLcs110d",2021-10-14T20:40:04.000Z,True,True,True,True,drug discovery,True
2096,1448654373169500162,OPP_CR,"10 people with warrants were arrested by #CwoodOPP yesterday. The persons were wanted for various unrelated offences. Remember if you failed to appear for court, a warrant has likely been issued for your arrest. Speak to a lawyer and turn yourself in. ^tm https://t.co/O0PDNClRaJ",2021-10-14T14:18:11.000Z,False,False,False,False,other,False
2097,1448734683286708237,OPP_ER,"#OPP is offering $50,000 to anyone with info leading to the arrest and conviction of the person(s) responsible for Greg Slewidge's murder. If you have any info, please call the dedicated tipline 1 844 478-5656 or call Crime Stoppers 1 800 222-8477 if you wish to remain anonymous. https://t.co/nl4Mfur857",2021-10-14T19:37:19.000Z,False,False,False,False,other,False
2098,1448664728604086284,OPP_ER,Who killed Greg Slewidge? https://t.co/KrRufgXEKs,2021-10-14T14:59:20.000Z,False,False,False,False,other,False
2099,1448673027533778955,OPP_NER,"On October 13 the #OPPStreetCrime Unit executed two separate Drug Search Warrants in Kirkland Lake resulting in the arrest of four people and the seizure of cash & drugs suspected to be Opioids & Methamphetamine. \nTotal street value of the seizure is est. to be over $4,300. ^ag https://t.co/Sy13Ohfg5C",2021-10-14T15:32:19.000Z,True,True,True,True,drug discovery,True
2100,1448755498048802820,OPP_WR,The results of our #OperationImpact are in.  Our West Region members stopped more than 1400 drivers and laid over 1100 charges.  Excessive speed continues to pose a danger to everyone on the road.  Take extra time to get to your destination safely.    #RoadSafety ^dr https://t.co/H7i6gB6apA,2021-10-14T21:00:01.000Z,False,False,False,False,public safety report,False
2101,1448767883689988103,Interior_Health,"We\'ve issued an alert in #Kamloops after a sample of white/colourless crystals with purple or black spots inside believed to be ""speed"" was found containing fentanyl - if you use drugs take steps to stay safe. Have drugs checked at @ASKWellness https://t.co/vdacp9NtPN https://t.co/9YPWcS4tqo",2021-10-14T21:49:14.000Z,True,True,True,True,drug discovery,True
2102,1448698901578534914,Fraserhealth,Are you supporting a loved one where alcohol or drugs are factors in their #mentalhealth? Join us for a virtual mental health and substance use education session.\n\nRegister: https://t.co/EqyFNjDxxc https://t.co/JjDVaQHZQN,2021-10-14T17:15:08.000Z,False,False,False,False,other,False
2103,1448725371390775301,VanIslandHealth,"A temporary, publicly accessible inhalation-focused overdose prevention service will soon open in downtown Victoria, as part of ongoing efforts to respond to the drug poisoning public health emergency. Learn more about the #overdoseprevention service here: https://t.co/iM0fT3jNxb https://t.co/qugsdHM2e9",2021-10-14T19:00:19.000Z,True,False,False,True,drug addiction support,False
2104,1448680606188118018,VanIslandHealth,"Have you ever heard of the 20/20/20 rule? It's a great way to take care of your eyes! Every 20 minutes, take a 20 second break and focus your eyes on something at least 20 feet away. To learn more about eye care, visit: https://t.co/LNSZN2rlVE #WorldSightDay #IslandHealth https://t.co/AJ3dQf6geb",2021-10-14T16:02:26.000Z,False,False,False,False,other,False
2105,1448826511268585472,AbbyPoliceDept,UPDATE - Mr MAAN has been arrested.  Thank you for your assistance! https://t.co/VSpWqWF5oP,2021-10-15T01:42:12.000Z,False,False,False,False,other,False
2106,1448712247224590337,deltapolice,"DYK - After our new recruits graduate from @JIBCnews, we give them 2 more weeks of training, including:\n\xe2\x88\x9a enhanced de-escalation training,\n\xe2\x88\x9a tactical training - Immediate Rapid Deployment\n\xe2\x88\x9a high risk arrests, and\n\xe2\x88\x9a emergency medical training. \nMore at https://t.co/m1NTu7rgeA https://t.co/UiAkY9vyaW",2021-10-14T18:08:10.000Z,False,False,False,False,other,False
2107,1448721106718773261,BCRCMP,#Kelowna #LakeCountry -  Kelowna RCMP Target Team arrest man in stolen truck \rhttps://t.co/y4VoqnwYW7,2021-10-14T18:43:22.000Z,False,False,False,False,public safety report,False
2108,1448789815479005208,KamloopsRCMP,"Weapons, drugs, and cash seized during aggravated assault investigation \rhttps://t.co/isapSD68ec \r#Kamloops https://t.co/OixGAKcy0l",2021-10-14T23:16:23.000Z,True,True,True,True,drug discovery,True
2109,1448723909344317479,KelownaRCMP,Kelowna RCMP Target Team arrest man in stolen truck \rhttps://t.co/UoLK6queDd \r#Kelowna,2021-10-14T18:54:30.000Z,False,False,False,False,public safety report,False
2110,1448661399731769354,cissslaval,"[Tests rapides dans les Ã©coles] Tel qu'annoncÃ© par le ministÃ¨re de l'Ã©ducation, les tests rapides seront dÃ©ployÃ©s pour l'ensemble des Ã©coles primaires du territoire lavallois. \nhttps://t.co/yLMJjPY42q",2021-10-14T14:46:07.000Z,False,False,False,False,other,False
